transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,discount_applied,payment_method,shipping_cost,tax_amount,order_status,return_flag
TXN_00002558,CUST_000830,PROD_00173,2024-09-07,3,313.14,953.69,0.06,Bank Transfer,0.0,70.64,Completed,False
TXN_00002559,CUST_001497,PROD_00659,2025-04-02,3,285.99,704.22,0.24,Debit Card,0.0,52.16,Completed,False
TXN_00002560,CUST_000624,PROD_00198,2025-02-14,8,91.36,718.31,0.09,Bank Transfer,0.0,53.21,Completed,False
TXN_00002561,CUST_001390,PROD_00796,2025-06-05,4,289.38,925.09,0.26,PayPal,0.0,68.53,Completed,False
TXN_00002562,CUST_000180,PROD_00393,2025-02-10,6,388.43,1812.26,0.28,Debit Card,0.0,134.24,Completed,False
TXN_00002563,CUST_001293,PROD_00634,2024-06-09,2,416.47,863.59,0.04,Credit Card,0.0,63.97,Completed,False
TXN_00002564,CUST_000184,PROD_00735,2023-11-29,2,150.62,286.3,0.12,Bank Transfer,0.0,21.21,Completed,False
TXN_00002565,CUST_000231,PROD_00114,2024-11-21,8,366.17,3068.8,0.03,Credit Card,0.0,227.32,Completed,True
TXN_00002566,CUST_000382,PROD_00939,2025-06-14,8,202.31,1538.2,0.12,Credit Card,0.0,113.94,Completed,False
TXN_00002567,CUST_001339,PROD_00182,2023-09-10,5,234.18,1100.17,0.13,Credit Card,0.0,81.49,Cancelled,False
TXN_00002568,CUST_001093,PROD_00676,2023-10-01,8,138.23,1074.88,0.1,Credit Card,0.0,79.62,Completed,False
TXN_00002569,CUST_000587,PROD_00572,2025-02-03,1,312.25,236.06,0.3,PayPal,0.0,17.49,Shipped,False
TXN_00002570,CUST_000164,PROD_00220,2024-10-24,2,262.16,407.71,0.28,PayPal,0.0,30.2,Shipped,False
TXN_00002571,CUST_000862,PROD_00966,2023-12-31,8,293.52,1952.73,0.23,Credit Card,0.0,144.65,Pending,False
TXN_00002572,CUST_000060,PROD_00057,2025-07-04,9,347.96,3077.77,0.09,Bank Transfer,0.0,227.98,Pending,False
TXN_00002573,CUST_000390,PROD_00489,2025-07-03,7,252.15,1830.01,0.04,Debit Card,0.0,135.56,Pending,False
TXN_00002574,CUST_001237,PROD_00884,2025-04-15,2,146.93,241.2,0.24,Credit Card,0.0,17.87,Completed,False
TXN_00002575,CUST_000056,PROD_00751,2023-09-29,2,202.51,363.06,0.17,Debit Card,0.0,26.89,Completed,False
TXN_00002576,CUST_001095,PROD_00097,2024-04-16,5,301.4,1188.12,0.27,PayPal,0.0,88.01,Completed,False
TXN_00002577,CUST_000426,PROD_00661,2025-05-21,9,19.15,171.24,0.08,Credit Card,0.0,12.68,Shipped,False
TXN_00002578,CUST_001018,PROD_00064,2025-07-01,9,212.25,1939.28,0.06,Debit Card,0.0,143.65,Completed,False
TXN_00002579,CUST_000336,PROD_00500,2024-11-28,3,252.54,679.13,0.17,Bank Transfer,0.0,50.31,Completed,False
TXN_00002580,CUST_000675,PROD_00416,2023-11-15,5,341.24,1676.85,0.09,Debit Card,0.0,124.21,Completed,False
TXN_00002581,CUST_000103,PROD_00421,2025-06-28,1,203.68,158.38,0.28,Credit Card,0.0,11.73,Pending,False
TXN_00002582,CUST_000933,PROD_00005,2023-08-24,2,12.58,38.14,0.01,Debit Card,11.24,1.99,Completed,False
TXN_00002583,CUST_001443,PROD_00293,2024-02-20,8,356.51,2279.38,0.26,Credit Card,0.0,168.84,Completed,False
TXN_00002584,CUST_001005,PROD_00382,2023-11-19,2,255.25,446.58,0.19,Credit Card,0.0,33.08,Completed,False
TXN_00002585,CUST_000573,PROD_00898,2024-01-13,7,86.44,601.2,0.08,Credit Card,0.0,44.53,Pending,False
TXN_00002586,CUST_000454,PROD_00724,2025-07-02,6,482.22,2718.57,0.13,Debit Card,0.0,201.38,Completed,False
TXN_00002587,CUST_000808,PROD_00685,2025-02-14,5,372.55,1589.3,0.21,Debit Card,0.0,117.73,Completed,False
TXN_00002588,CUST_000289,PROD_00641,2023-11-11,8,277.97,2185.51,0.09,Debit Card,0.0,161.89,Completed,False
TXN_00002589,CUST_000538,PROD_00423,2024-12-31,1,149.23,146.66,0.09,Bank Transfer,0.0,10.86,Completed,False
TXN_00002590,CUST_001002,PROD_00452,2025-06-25,5,354.93,1820.79,0.05,Credit Card,0.0,134.87,Completed,False
TXN_00002591,CUST_000751,PROD_00540,2024-04-20,1,68.91,72.1,0.23,Credit Card,14.8,4.24,Completed,False
TXN_00002592,CUST_000749,PROD_00271,2024-04-25,7,321.71,2407.81,0.01,Credit Card,0.0,178.36,Completed,False
TXN_00002593,CUST_000853,PROD_00979,2024-02-12,2,314.57,516.4,0.24,Bank Transfer,0.0,38.25,Completed,False
TXN_00002594,CUST_000680,PROD_00917,2024-05-24,5,408.29,1852.01,0.16,Credit Card,0.0,137.19,Completed,False
TXN_00002595,CUST_001411,PROD_00223,2025-04-28,7,133.66,990.26,0.02,Credit Card,0.0,73.35,Completed,False
TXN_00002596,CUST_000500,PROD_00332,2024-06-27,5,93.7,505.98,0.0,Credit Card,0.0,37.48,Completed,False
TXN_00002597,CUST_001363,PROD_00438,2025-06-30,1,395.99,337.86,0.21,Credit Card,0.0,25.03,Completed,False
TXN_00002598,CUST_000835,PROD_00460,2023-10-03,2,457.22,908.58,0.08,Credit Card,0.0,67.3,Completed,False
TXN_00002599,CUST_001239,PROD_00895,2023-08-17,7,415.52,2356.0,0.25,Bank Transfer,0.0,174.52,Completed,False
TXN_00002600,CUST_000870,PROD_00996,2025-05-09,9,357.2,2603.99,0.25,Credit Card,0.0,192.89,Completed,False
TXN_00002601,CUST_000011,PROD_00556,2024-11-30,6,152.19,798.81,0.19,PayPal,0.0,59.17,Completed,False
TXN_00002602,CUST_001254,PROD_00502,2024-03-12,1,269.47,273.56,0.06,Bank Transfer,0.0,20.26,Shipped,False
TXN_00002603,CUST_001441,PROD_00321,2024-06-16,5,63.75,320.16,0.07,Credit Card,0.0,23.72,Completed,False
TXN_00002604,CUST_000604,PROD_00220,2024-03-11,8,494.58,3461.27,0.19,Debit Card,0.0,256.39,Completed,False
TXN_00002605,CUST_001091,PROD_00481,2024-08-02,5,413.08,1873.73,0.16,Credit Card,0.0,138.79,Cancelled,False
TXN_00002606,CUST_000987,PROD_00649,2024-07-19,5,130.66,578.57,0.18,PayPal,0.0,42.86,Shipped,False
TXN_00002607,CUST_001302,PROD_00191,2024-02-22,2,373.99,678.56,0.16,Debit Card,0.0,50.26,Completed,True
TXN_00002608,CUST_000822,PROD_00779,2023-07-31,9,331.14,2542.76,0.21,Credit Card,0.0,188.35,Completed,False
TXN_00002609,CUST_000957,PROD_00087,2025-06-25,4,38.17,153.35,0.07,Debit Card,0.0,11.36,Shipped,False
TXN_00002610,CUST_000152,PROD_00549,2025-01-16,8,14.61,119.92,0.05,Debit Card,0.0,8.88,Completed,False
TXN_00002611,CUST_000896,PROD_00603,2024-04-16,6,448.75,2675.27,0.08,Debit Card,0.0,198.17,Shipped,False
TXN_00002612,CUST_001098,PROD_00369,2024-03-27,7,307.55,1790.31,0.23,Credit Card,0.0,132.62,Completed,False
TXN_00002613,CUST_000124,PROD_00058,2023-08-02,5,444.43,1895.94,0.21,Credit Card,0.0,140.44,Completed,False
TXN_00002614,CUST_000859,PROD_00073,2024-09-04,4,242.28,1004.79,0.04,PayPal,0.0,74.43,Completed,False
TXN_00002615,CUST_000882,PROD_00166,2024-07-31,7,414.57,2758.05,0.12,Credit Card,0.0,204.3,Completed,False
TXN_00002616,CUST_001120,PROD_00019,2024-07-26,2,376.81,724.38,0.11,Credit Card,0.0,53.66,Shipped,False
TXN_00002617,CUST_000249,PROD_00878,2025-05-09,6,104.0,667.18,0.01,Credit Card,0.0,49.42,Cancelled,False
TXN_00002618,CUST_001349,PROD_00363,2023-07-15,7,15.43,89.82,0.23,PayPal,0.0,6.65,Completed,False
TXN_00002619,CUST_001154,PROD_00567,2025-05-05,2,429.88,863.55,0.07,Debit Card,0.0,63.97,Completed,False
TXN_00002620,CUST_000779,PROD_00613,2023-09-27,2,107.74,179.19,0.23,PayPal,0.0,13.27,Shipped,False
TXN_00002621,CUST_000186,PROD_00403,2024-10-06,7,404.6,2232.91,0.27,Debit Card,0.0,165.4,Shipped,False
TXN_00002622,CUST_000978,PROD_00379,2023-08-25,2,317.89,487.51,0.29,Credit Card,0.0,36.11,Completed,False
TXN_00002623,CUST_000481,PROD_00557,2025-01-02,1,312.38,269.89,0.2,PayPal,0.0,19.99,Completed,False
TXN_00002624,CUST_000857,PROD_00774,2024-01-10,4,249.62,992.09,0.08,PayPal,0.0,73.49,Completed,False
TXN_00002625,CUST_000852,PROD_00079,2025-01-29,7,470.27,2666.43,0.25,Bank Transfer,0.0,197.51,Completed,False
TXN_00002626,CUST_001258,PROD_00869,2023-07-31,4,290.64,1117.45,0.11,Bank Transfer,0.0,82.77,Completed,False
TXN_00002627,CUST_000408,PROD_00945,2023-12-26,3,486.64,1308.67,0.17,Credit Card,0.0,96.94,Completed,False
TXN_00002628,CUST_001473,PROD_00986,2023-11-25,7,266.22,1911.99,0.05,Debit Card,0.0,141.63,Completed,False
TXN_00002629,CUST_000300,PROD_00261,2024-05-02,9,165.35,1446.48,0.1,Credit Card,0.0,107.15,Completed,False
TXN_00002630,CUST_001074,PROD_00334,2024-12-30,5,445.82,1877.8,0.22,Bank Transfer,0.0,139.1,Completed,False
TXN_00002631,CUST_000655,PROD_00109,2024-06-01,8,218.84,1626.07,0.14,PayPal,0.0,120.45,Completed,False
TXN_00002632,CUST_000831,PROD_00612,2024-11-28,7,356.16,2504.09,0.07,PayPal,0.0,185.49,Completed,False
TXN_00002633,CUST_000792,PROD_00649,2023-12-09,8,458.68,3091.13,0.22,Credit Card,0.0,228.97,Shipped,False
TXN_00002634,CUST_001073,PROD_00789,2024-08-16,7,446.57,2430.77,0.28,Credit Card,0.0,180.06,Completed,True
TXN_00002635,CUST_000153,PROD_00399,2024-03-19,9,179.98,1277.07,0.27,Debit Card,0.0,94.6,Completed,True
TXN_00002636,CUST_000135,PROD_00392,2024-10-24,7,170.13,1016.09,0.21,Credit Card,0.0,75.27,Completed,False
TXN_00002637,CUST_001083,PROD_00007,2023-07-17,2,324.23,672.32,0.04,Credit Card,0.0,49.8,Completed,False
TXN_00002638,CUST_000773,PROD_00800,2025-01-06,7,459.17,3367.18,0.03,Bank Transfer,0.0,249.42,Shipped,False
TXN_00002639,CUST_000982,PROD_00359,2024-09-14,3,248.15,667.32,0.17,Credit Card,0.0,49.43,Completed,False
TXN_00002640,CUST_001486,PROD_00613,2024-12-05,1,232.39,213.33,0.15,PayPal,0.0,15.8,Completed,False
TXN_00002641,CUST_001491,PROD_00019,2025-07-01,2,153.67,262.22,0.21,Credit Card,0.0,19.42,Pending,False
TXN_00002642,CUST_000893,PROD_00352,2025-03-19,5,273.65,1167.39,0.21,Credit Card,0.0,86.47,Shipped,False
TXN_00002643,CUST_001334,PROD_00166,2023-11-11,6,53.6,250.07,0.28,Credit Card,0.0,18.52,Shipped,False
TXN_00002644,CUST_001213,PROD_00780,2025-01-09,1,236.18,188.75,0.26,Credit Card,0.0,13.98,Completed,False
TXN_00002645,CUST_001212,PROD_00241,2024-10-04,9,36.09,350.79,0.0,Credit Card,0.0,25.98,Completed,False
TXN_00002646,CUST_001246,PROD_00556,2024-05-14,8,128.43,1043.05,0.06,PayPal,0.0,77.26,Completed,False
TXN_00002647,CUST_000787,PROD_00880,2023-10-24,2,17.01,41.42,0.14,Debit Card,9.82,2.34,Cancelled,False
TXN_00002648,CUST_001068,PROD_00218,2024-07-04,8,371.15,2308.85,0.28,Bank Transfer,0.0,171.03,Completed,False
TXN_00002649,CUST_001093,PROD_00679,2024-01-09,2,124.05,219.72,0.18,PayPal,0.0,16.28,Completed,False
TXN_00002650,CUST_000850,PROD_00938,2024-02-21,8,214.18,1350.87,0.27,PayPal,0.0,100.06,Completed,False
TXN_00002651,CUST_000456,PROD_00928,2024-10-27,7,180.91,957.38,0.3,Credit Card,0.0,70.92,Completed,False
TXN_00002652,CUST_001291,PROD_00143,2024-09-24,4,431.87,1772.4,0.05,Debit Card,0.0,131.29,Completed,False
TXN_00002653,CUST_000234,PROD_00622,2024-11-04,9,140.43,1214.83,0.11,Bank Transfer,0.0,89.99,Completed,False
TXN_00002654,CUST_000367,PROD_00517,2023-11-06,6,70.14,331.79,0.27,PayPal,0.0,24.58,Pending,False
TXN_00002655,CUST_000951,PROD_00430,2025-05-10,1,154.81,130.41,0.22,Debit Card,0.0,9.66,Completed,False
TXN_00002656,CUST_000125,PROD_00930,2023-07-24,5,379.24,1884.06,0.08,Credit Card,0.0,139.56,Completed,False
TXN_00002657,CUST_000120,PROD_00067,2024-10-30,9,317.59,2222.62,0.28,Credit Card,0.0,164.64,Completed,False
TXN_00002658,CUST_001037,PROD_00839,2024-09-01,1,387.21,414.01,0.01,PayPal,0.0,30.67,Completed,False
TXN_00002659,CUST_000344,PROD_00966,2025-04-04,1,401.69,347.06,0.2,Credit Card,0.0,25.71,Shipped,True
TXN_00002660,CUST_001298,PROD_00630,2024-03-24,1,199.05,150.49,0.3,Credit Card,0.0,11.15,Completed,True
TXN_00002661,CUST_000105,PROD_00033,2025-06-02,3,298.13,840.37,0.13,Debit Card,0.0,62.25,Completed,False
TXN_00002662,CUST_000755,PROD_00032,2024-10-05,6,61.76,384.2,0.04,Credit Card,0.0,28.46,Completed,False
TXN_00002663,CUST_000991,PROD_00069,2023-10-27,8,52.97,398.16,0.13,Debit Card,0.0,29.49,Completed,False
TXN_00002664,CUST_001094,PROD_00897,2025-04-24,4,185.83,794.76,0.01,Debit Card,0.0,58.87,Completed,False
TXN_00002665,CUST_000448,PROD_00501,2024-09-07,7,86.92,505.98,0.23,PayPal,0.0,37.48,Completed,False
TXN_00002666,CUST_000684,PROD_00941,2025-02-28,7,427.59,3232.58,0.0,Bank Transfer,0.0,239.45,Completed,False
TXN_00002667,CUST_001399,PROD_00860,2024-04-18,1,492.67,468.23,0.12,Bank Transfer,0.0,34.68,Completed,False
TXN_00002668,CUST_000230,PROD_00792,2025-02-20,2,48.33,111.96,0.01,Bank Transfer,8.61,7.66,Completed,True
TXN_00002669,CUST_000349,PROD_00069,2024-11-24,7,417.65,3094.29,0.02,Credit Card,0.0,229.21,Completed,False
TXN_00002670,CUST_000116,PROD_00970,2024-09-28,2,384.6,822.43,0.01,Debit Card,0.0,60.92,Completed,False
TXN_00002671,CUST_000111,PROD_00714,2024-09-06,7,144.72,765.86,0.3,Credit Card,0.0,56.73,Shipped,False
TXN_00002672,CUST_000714,PROD_00562,2024-04-24,9,475.98,3238.56,0.3,PayPal,0.0,239.89,Shipped,True
TXN_00002673,CUST_000113,PROD_00598,2024-09-06,7,378.93,2320.41,0.19,Credit Card,0.0,171.88,Completed,False
TXN_00002674,CUST_001491,PROD_00206,2025-01-20,8,439.87,3116.39,0.18,Credit Card,0.0,230.84,Completed,False
TXN_00002675,CUST_000384,PROD_00584,2024-04-13,3,11.48,55.5,0.02,Debit Card,19.05,2.7,Completed,False
TXN_00002676,CUST_001461,PROD_00664,2025-03-26,7,22.12,157.19,0.06,PayPal,0.0,11.64,Completed,False
TXN_00002677,CUST_000994,PROD_00915,2025-06-10,8,22.42,170.47,0.12,Debit Card,0.0,12.63,Completed,False
TXN_00002678,CUST_000983,PROD_00165,2024-09-06,3,84.44,232.55,0.15,Credit Card,0.0,17.23,Pending,False
TXN_00002679,CUST_001005,PROD_00822,2025-01-28,3,146.59,341.96,0.28,Debit Card,0.0,25.33,Completed,False
TXN_00002680,CUST_000757,PROD_00981,2025-02-15,4,233.47,746.36,0.26,Debit Card,0.0,55.29,Completed,False
TXN_00002681,CUST_000936,PROD_00409,2024-04-29,1,90.56,96.79,0.23,Credit Card,21.48,5.58,Completed,False
TXN_00002682,CUST_000077,PROD_00570,2024-12-27,6,314.25,1527.26,0.25,Debit Card,0.0,113.13,Completed,False
TXN_00002683,CUST_001066,PROD_00220,2024-08-28,3,358.43,905.83,0.22,Debit Card,0.0,67.1,Completed,False
TXN_00002684,CUST_001357,PROD_00953,2023-08-13,4,13.07,58.28,0.21,Credit Card,13.68,3.3,Completed,False
TXN_00002685,CUST_000611,PROD_00335,2023-07-24,4,73.75,254.88,0.2,Credit Card,0.0,18.88,Cancelled,False
TXN_00002686,CUST_001156,PROD_00025,2023-10-10,6,493.64,2303.12,0.28,Debit Card,0.0,170.6,Completed,True
TXN_00002687,CUST_000134,PROD_00701,2024-01-20,5,45.84,237.63,0.04,Credit Card,0.0,17.6,Completed,False
TXN_00002688,CUST_000363,PROD_00624,2025-01-06,7,298.12,1577.65,0.3,PayPal,0.0,116.86,Completed,False
TXN_00002689,CUST_000573,PROD_00898,2023-12-13,3,166.64,529.11,0.02,Debit Card,0.0,39.19,Shipped,False
TXN_00002690,CUST_000457,PROD_00232,2025-06-20,9,390.04,3525.8,0.07,Debit Card,0.0,261.17,Completed,False
TXN_00002691,CUST_001479,PROD_00047,2024-08-02,2,456.06,817.62,0.17,Credit Card,0.0,60.56,Completed,False
TXN_00002692,CUST_000868,PROD_00104,2025-04-19,7,382.96,2084.53,0.28,Credit Card,0.0,154.41,Completed,False
TXN_00002693,CUST_000458,PROD_00696,2024-07-16,8,196.71,1478.63,0.13,Debit Card,0.0,109.53,Shipped,False
TXN_00002694,CUST_001185,PROD_00028,2024-09-14,4,93.77,320.02,0.21,Credit Card,0.0,23.71,Shipped,False
TXN_00002695,CUST_001163,PROD_00572,2023-11-25,5,144.72,664.26,0.15,Credit Card,0.0,49.2,Completed,False
TXN_00002696,CUST_000824,PROD_00726,2023-09-26,1,252.41,204.45,0.25,Debit Card,0.0,15.14,Completed,False
TXN_00002697,CUST_000725,PROD_00675,2024-12-12,9,485.6,3492.83,0.26,PayPal,0.0,258.73,Completed,False
TXN_00002698,CUST_001032,PROD_00629,2024-10-30,6,31.24,157.9,0.22,Debit Card,0.0,11.7,Completed,False
TXN_00002699,CUST_000766,PROD_00075,2024-01-06,8,55.27,386.8,0.19,PayPal,0.0,28.65,Completed,False
TXN_00002700,CUST_000864,PROD_00789,2025-03-23,9,88.56,645.6,0.25,Debit Card,0.0,47.82,Shipped,False
TXN_00002701,CUST_000074,PROD_00288,2024-02-21,1,480.34,492.83,0.05,Credit Card,0.0,36.51,Completed,False
TXN_00002702,CUST_000940,PROD_00833,2024-06-03,4,343.64,1054.02,0.29,Credit Card,0.0,78.08,Completed,False
TXN_00002703,CUST_000304,PROD_00161,2023-10-14,7,257.84,1754.34,0.1,Credit Card,0.0,129.95,Completed,False
TXN_00002704,CUST_000063,PROD_00166,2024-09-11,7,460.05,3130.18,0.1,PayPal,0.0,231.87,Completed,False
TXN_00002705,CUST_000708,PROD_00601,2024-08-25,1,281.96,258.84,0.15,PayPal,0.0,19.17,Completed,False
TXN_00002706,CUST_000899,PROD_00707,2025-05-13,4,152.31,486.91,0.26,Credit Card,0.0,36.07,Completed,False
TXN_00002707,CUST_000005,PROD_00454,2023-11-16,7,412.35,2743.29,0.12,Credit Card,0.0,203.21,Pending,False
TXN_00002708,CUST_001337,PROD_00602,2023-09-07,6,380.61,2047.08,0.17,Credit Card,0.0,151.64,Completed,True
TXN_00002709,CUST_001059,PROD_00668,2024-06-19,9,472.9,4412.73,0.04,Credit Card,0.0,326.87,Completed,False
TXN_00002710,CUST_000185,PROD_00819,2024-10-24,5,165.03,837.69,0.06,Credit Card,0.0,62.05,Completed,False
TXN_00002711,CUST_000659,PROD_00369,2024-08-18,6,23.46,144.42,0.05,Credit Card,0.0,10.7,Completed,False
TXN_00002712,CUST_000757,PROD_00123,2025-02-28,9,111.33,1038.84,0.04,Credit Card,0.0,76.95,Completed,False
TXN_00002713,CUST_001044,PROD_00853,2023-07-09,3,489.59,1253.16,0.21,Credit Card,0.0,92.83,Completed,False
TXN_00002714,CUST_000049,PROD_00732,2025-04-03,6,79.76,459.99,0.11,Debit Card,0.0,34.07,Pending,False
TXN_00002715,CUST_001035,PROD_00412,2024-02-01,1,432.97,341.36,0.27,Credit Card,0.0,25.29,Completed,False
TXN_00002716,CUST_000380,PROD_00269,2025-06-13,7,244.16,1402.84,0.24,PayPal,0.0,103.91,Completed,False
TXN_00002717,CUST_000709,PROD_00097,2024-04-14,5,80.04,332.8,0.23,Debit Card,0.0,24.65,Pending,False
TXN_00002718,CUST_000478,PROD_00017,2023-08-22,8,348.98,2834.28,0.06,Credit Card,0.0,209.95,Completed,False
TXN_00002719,CUST_001355,PROD_00913,2023-11-03,2,313.1,588.37,0.13,Credit Card,0.0,43.58,Completed,False
TXN_00002720,CUST_000781,PROD_00834,2025-03-10,6,122.12,720.12,0.09,Debit Card,0.0,53.34,Completed,False
TXN_00002721,CUST_000012,PROD_00009,2025-01-03,6,471.98,2936.09,0.04,PayPal,0.0,217.49,Completed,False
TXN_00002722,CUST_000475,PROD_00070,2025-05-30,1,19.22,29.63,0.2,Credit Card,13.02,1.23,Completed,False
TXN_00002723,CUST_000114,PROD_00705,2024-04-25,8,82.17,660.25,0.07,Bank Transfer,0.0,48.91,Completed,False
TXN_00002724,CUST_000970,PROD_00870,2024-01-17,8,92.21,661.25,0.17,Credit Card,0.0,48.98,Completed,False
TXN_00002725,CUST_001375,PROD_00945,2025-04-01,7,104.85,681.7,0.14,PayPal,0.0,50.5,Completed,False
TXN_00002726,CUST_000029,PROD_00832,2024-08-23,1,182.0,157.25,0.2,Debit Card,0.0,11.65,Completed,False
TXN_00002727,CUST_000381,PROD_00552,2024-12-28,1,126.42,117.42,0.14,Bank Transfer,0.0,8.7,Completed,False
TXN_00002728,CUST_000831,PROD_00556,2023-08-08,5,341.78,1310.39,0.29,Debit Card,0.0,97.07,Completed,False
TXN_00002729,CUST_000654,PROD_00168,2025-03-31,2,241.8,391.72,0.25,Credit Card,0.0,29.02,Completed,True
TXN_00002730,CUST_001426,PROD_00287,2025-01-31,5,119.39,612.47,0.05,PayPal,0.0,45.37,Shipped,False
TXN_00002731,CUST_001412,PROD_00489,2024-10-25,1,388.17,364.73,0.13,Credit Card,0.0,27.02,Completed,False
TXN_00002732,CUST_000802,PROD_00899,2024-08-21,7,146.62,1075.19,0.03,Credit Card,0.0,79.64,Completed,False
TXN_00002733,CUST_000814,PROD_00179,2024-10-28,3,311.39,716.32,0.29,Credit Card,0.0,53.06,Completed,False
TXN_00002734,CUST_000737,PROD_00141,2025-04-08,6,259.75,1615.85,0.04,Debit Card,0.0,119.69,Completed,False
TXN_00002735,CUST_000213,PROD_00330,2025-05-30,8,327.16,2741.86,0.03,Bank Transfer,0.0,203.1,Pending,False
TXN_00002736,CUST_000740,PROD_00747,2024-07-13,7,41.19,230.43,0.26,Debit Card,0.0,17.07,Pending,True
TXN_00002737,CUST_000427,PROD_00087,2024-06-13,3,425.47,1006.32,0.27,Debit Card,0.0,74.54,Pending,False
TXN_00002738,CUST_000699,PROD_00821,2025-05-20,4,250.17,1026.7,0.05,Credit Card,0.0,76.05,Completed,False
TXN_00002739,CUST_000471,PROD_00153,2023-09-10,8,346.02,2989.61,0.0,Debit Card,0.0,221.45,Completed,False
TXN_00002740,CUST_001388,PROD_00086,2024-12-27,1,461.25,463.28,0.07,Credit Card,0.0,34.32,Completed,False
TXN_00002741,CUST_000772,PROD_00145,2025-07-04,8,264.35,2078.43,0.09,Credit Card,0.0,153.96,Completed,False
TXN_00002742,CUST_000759,PROD_00365,2023-10-04,4,135.57,486.1,0.17,PayPal,0.0,36.01,Shipped,False
TXN_00002743,CUST_001035,PROD_00958,2023-11-11,1,288.3,289.57,0.07,Credit Card,0.0,21.45,Completed,False
TXN_00002744,CUST_001002,PROD_00587,2024-08-23,4,404.45,1240.53,0.29,Credit Card,0.0,91.89,Completed,False
TXN_00002745,CUST_000044,PROD_00758,2023-10-16,7,86.42,568.4,0.13,Bank Transfer,0.0,42.1,Completed,False
TXN_00002746,CUST_001436,PROD_00394,2024-09-30,3,102.64,262.72,0.21,Debit Card,0.0,19.46,Completed,True
TXN_00002747,CUST_001151,PROD_00457,2025-02-28,3,357.2,983.73,0.15,PayPal,0.0,72.87,Completed,False
TXN_00002748,CUST_001479,PROD_00199,2024-02-22,3,471.56,1222.28,0.2,PayPal,0.0,90.54,Completed,False
TXN_00002749,CUST_000341,PROD_00658,2023-08-04,3,90.17,274.62,0.06,PayPal,0.0,20.34,Shipped,False
TXN_00002750,CUST_000732,PROD_00870,2024-08-02,9,274.65,2135.68,0.2,Credit Card,0.0,158.2,Completed,False
TXN_00002751,CUST_000005,PROD_00817,2023-12-24,2,227.89,447.94,0.09,PayPal,0.0,33.18,Completed,False
TXN_00002752,CUST_000423,PROD_00504,2024-07-05,5,328.28,1364.99,0.23,Credit Card,0.0,101.11,Cancelled,False
TXN_00002753,CUST_001488,PROD_00669,2023-08-28,1,176.17,163.63,0.14,PayPal,0.0,12.12,Pending,False
TXN_00002754,CUST_001259,PROD_00720,2023-07-17,8,39.51,307.23,0.1,Debit Card,0.0,22.76,Pending,False
TXN_00002755,CUST_001321,PROD_00328,2024-11-17,1,296.56,288.25,0.1,Credit Card,0.0,21.35,Shipped,False
TXN_00002756,CUST_000750,PROD_00678,2024-01-03,3,499.44,1148.91,0.29,Bank Transfer,0.0,85.1,Shipped,False
TXN_00002757,CUST_001197,PROD_00678,2024-11-08,2,427.75,794.59,0.14,Debit Card,0.0,58.86,Completed,False
TXN_00002758,CUST_001443,PROD_00288,2024-02-29,1,102.21,94.93,0.14,Credit Card,0.0,7.03,Completed,False
TXN_00002759,CUST_000877,PROD_00265,2023-08-04,4,69.42,290.9,0.03,Debit Card,0.0,21.55,Completed,False
TXN_00002760,CUST_001197,PROD_00442,2024-11-12,1,265.43,209.26,0.27,Credit Card,0.0,15.5,Completed,False
TXN_00002761,CUST_000836,PROD_00636,2025-05-10,4,253.14,1006.08,0.08,Debit Card,0.0,74.52,Completed,False
TXN_00002762,CUST_000148,PROD_00993,2025-01-10,1,80.42,90.48,0.15,Credit Card,16.65,5.47,Completed,False
TXN_00002763,CUST_000029,PROD_00354,2025-06-10,8,26.55,188.1,0.18,Bank Transfer,0.0,13.93,Completed,False
TXN_00002764,CUST_001379,PROD_00997,2024-02-04,7,112.55,697.72,0.18,Credit Card,0.0,51.68,Shipped,False
TXN_00002765,CUST_001166,PROD_00199,2023-07-14,8,23.4,165.78,0.18,PayPal,0.0,12.28,Completed,False
TXN_00002766,CUST_000778,PROD_00118,2024-07-04,4,26.32,102.33,0.1,Debit Card,0.0,7.58,Completed,False
TXN_00002767,CUST_000796,PROD_00460,2025-05-20,9,396.34,3659.81,0.05,Debit Card,0.0,271.1,Completed,False
TXN_00002768,CUST_000597,PROD_00701,2024-10-01,2,483.22,1012.45,0.03,PayPal,0.0,75.0,Completed,False
TXN_00002769,CUST_000137,PROD_00823,2024-06-14,5,136.16,647.03,0.12,Debit Card,0.0,47.93,Completed,False
TXN_00002770,CUST_000227,PROD_00721,2024-07-15,5,144.9,610.32,0.22,Credit Card,0.0,45.21,Completed,False
